id,sender_id,receiver_id,amount,start_time,end_time,mpp,is_success,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee
2832,5477,3644,10001100,2890007,2891204,0,1,1,0,0,2,54067-52995-2176-37380,7690
2833,1192,687,10000811,2890260,2891059,0,1,0,0,0,1,7376-21021-26243-3566,6386
2834,2260,4785,10001295,2891338,2893526,0,1,6,0,0,7,25891-58386-56695-47858,8314
2835,4448,6926,9998591,2892070,2893069,0,1,1,0,0,2,42680-6484-66437,5885
2836,4279,4627,10000997,2893322,2895516,0,1,5,0,0,6,41829-58386-56695-45742,8525
2837,2619,7133,10000258,2893706,2894305,0,1,0,0,0,1,22050-10626-67677,3698
2838,6445,7977,9999807,2893887,2894485,0,1,0,0,0,1,63552-41296-72743,7902
2839,1307,1046,9998490,2894633,2895427,0,1,1,0,0,2,8145-39564-6303,4544
2840,5802,4644,10001228,2895021,2897403,0,1,5,0,0,6,58393-47174-47355-45890,9020
2841,7649,534,10000994,2895136,2895732,0,1,0,0,0,1,70772-865-2620,5466
2842,1128,2855,10001472,2895352,2896150,0,1,1,0,0,2,7070-33093-24653,2916
2843,2365,1830,10000086,2899167,2899765,0,1,0,0,0,1,19412-10536-19210,3958
2844,66,3158,9999593,2899297,2899695,0,1,0,0,0,1,139-27528,1830
2845,4417,121,10001409,2899708,2899708,0,0,0,0,0,1,-1,
2846,4371,3748,9999621,2900402,2902390,0,1,4,0,0,5,46766-9153-45786-33013,8640
2847,5801,6037,10001030,2900571,2901561,0,1,0,0,0,1,57782-52536-50083-15227-61103,7130
2848,3079,6454,10000242,2900986,2901783,0,1,1,0,0,2,26677-1210-63605,5875
2849,7821,6268,10000972,2903250,2903847,0,1,0,0,0,1,71804-17514-62487,3702
2850,3898,7966,9997970,2903404,2903999,0,1,0,0,0,1,35056-25735-72679,4412
2851,4973,6721,10000054,2904910,2905707,0,1,0,0,0,1,49523-49357-29350-65205,8221
2852,2089,1790,9998710,2905046,2905643,0,1,0,0,0,1,16319-581-13174,2549
2853,998,6122,9998850,2906816,2907612,0,1,0,0,0,1,5673-1951-56370-61611,7317
2854,3335,4191,9999876,2906944,2907535,0,1,0,0,0,1,28853-36610-39153,2747
2855,6858,4590,10000509,2908507,2909103,0,1,0,0,0,1,66026-44633-45236,4273
2856,4540,3715,10000672,2908562,2910953,0,1,4,0,0,5,72697-72692-39881-28733-32674,11664
2857,3505,6510,9999933,2910531,2911128,0,1,0,0,0,1,30515-42928-63943,6792
2858,3526,1446,9999206,2911019,2911615,0,1,0,0,0,1,30658-44371-21958,7076
2859,2712,4782,9999470,2911122,2913320,0,1,5,0,0,6,44752-57535-57240-47852,4742
2860,3814,551,10000051,2911854,2913245,0,1,3,0,0,4,34019-40272-39565-7298,6254
2861,7550,1171,9998424,2914384,2914982,0,1,0,0,0,1,70180-6030-8104,2453
2862,3514,1982,10000569,2915250,2915850,1,1,0,0,0,2,30559-46736-47439,6518
2863,58,6994,10000751,2915652,2916051,0,1,0,0,0,1,36949-66843,2536
2864,902,3333,9997897,2918612,2919804,0,1,1,0,0,2,5104-33830-36423-28842,7541
2865,2667,2992,9999389,2919672,2921063,0,1,2,0,0,3,22503-56826-23714-25878,6180
2866,7013,4585,10002037,2919839,2920438,0,1,0,0,0,1,66956-29502-46551,6411
2867,4619,7544,10001010,2920081,2921081,1,1,2,0,0,4,45705-42660-10600-70147,14358
2868,761,624,9998345,2921485,2922488,0,1,1,0,0,2,4183-13673-35686-3127,5663
2869,5889,1797,9999414,2922911,2923506,0,1,0,0,0,1,59094-37841-13264,7246
2870,6312,5093,10000411,2924122,2924716,0,1,0,0,0,1,62750-47011-51879,4450
2871,5645,6675,10000924,2925387,2925983,0,1,0,0,0,1,55945-29818-64929,5924
2872,2877,4462,10000030,2925583,2926179,0,1,0,0,0,1,59058-58893-43043,7435
2873,2194,2611,9999880,2926078,2926874,0,1,0,0,0,1,17705-22904-32009-21988,6058
2874,1807,2580,9999675,2926979,2927574,0,1,0,0,0,1,13524-17245-21597,7145
2875,2954,4959,10000275,2927336,2928133,0,1,0,0,0,1,25613-1951-52994-49494,5566
2876,1657,6219,10000687,2929423,2930221,0,1,0,0,0,1,12109-60129-35129-62197,4824
2877,4031,2273,10000312,2931664,2932260,0,1,0,0,0,1,37016-27675-20835,3408
2878,4729,4106,10000639,2933085,2934084,0,1,1,0,0,2,47219-3042-37909,3428
2879,7576,2507,9998955,2933230,2933635,0,1,0,0,0,1,70336-41842,4176
2880,2196,4677,10000000,2934440,2934637,0,0,2,0,0,3,72651-72652-11516-47557,6546
2881,1442,6494,10000726,2934716,2935116,0,1,0,0,0,1,21230-63845,1173
2882,5402,5608,9999931,2934897,2935690,0,1,0,0,0,1,53526-56231-56256-55348,5986
2883,5347,1007,10000678,2935284,2936274,0,1,1,0,0,2,53163-44168-17784-6133,6943
2884,6968,1991,9996759,2935656,2936254,0,1,0,0,0,1,66688-3595-15348,5850
2885,4945,2111,10000685,2939197,2940001,0,1,0,0,0,1,49467-52995-27210-16549,6770
2886,1960,4055,9999247,2939827,2941019,0,1,2,0,0,3,15016-29724-29609-37571,4111
2887,7541,3072,9999651,2939993,2940589,0,1,0,0,0,1,70126-39834-38115,7986
2888,4861,3195,9999595,2940006,2940807,0,1,0,0,0,1,48841-49331-8630-27822,9916
2889,6435,5488,9998171,2940563,2941161,0,1,0,0,0,1,63492-40257-54099,5256
2890,4895,1724,9999930,2941362,2942157,0,1,0,0,0,1,49335-2019-14833-16841,5225
2891,6443,4040,9999731,2944143,2944738,0,1,0,0,0,1,63536-21993-42576,5293
2892,6204,1764,9998803,2945373,2945968,0,1,0,0,0,1,62106-42194-12889,3471
2893,5896,7595,9999334,2945917,2946517,0,1,0,0,0,1,59932-6497-70449,6474
2894,6634,99,10000654,2946003,2946596,0,1,0,0,0,1,64684-47719-236,5215
2895,6385,6294,10000504,2946595,2947396,0,1,0,0,0,1,63190-38008-36573-62647,4310
2896,6297,6405,10001506,2947587,2948384,0,1,0,0,0,1,62660-50985-48824-63309,6391
2897,5628,7300,10000890,2948620,2951001,0,1,4,0,0,5,55640-55834-1116-19283-68679,7398
2898,2279,166,10001347,2950170,2951361,0,0,3,0,0,4,18656-8183-8223-496,4166
2899,1066,7785,10001270,2950619,2951415,0,1,1,0,0,2,6477-45862-71591,5835
2900,4788,2896,9999762,2951911,2952905,0,1,1,0,0,2,47865-47826-15995-24862,6477
2901,2381,1576,10000552,2953481,2954079,0,1,0,0,0,1,24619-21752-11458,4480
2902,13,5623,10000019,2954124,2955311,0,1,2,0,0,3,52216-59018-59179,6451
2903,3510,1409,10001931,2954335,2955527,0,1,2,0,0,3,30597-36191-59100-8935,6188
2904,5061,6967,10001239,2955122,2955916,0,1,0,0,0,1,49931-40164-16965-66681,5354
2905,3200,791,10000758,2956056,2956456,0,1,0,0,0,1,34588-55769,4754
2906,1175,7608,9999402,2958345,2959142,0,1,1,0,0,2,7313-33093-70529,5578
2907,7567,4116,9999974,2960110,2960707,0,1,0,0,0,1,70284-11501-37950,3650
2908,791,6532,9999388,2960149,2960743,0,1,0,0,0,1,13578-34089-64071,2634
2909,1446,4188,9999739,2962318,2963917,0,1,2,0,0,3,9267-63427-63422-38944,4848
2910,6774,287,9998327,2965497,2966093,0,1,0,0,0,1,65526-3592-12074,3797
2911,5984,1765,9999079,2968126,2968922,0,1,0,0,0,1,60552-51632-31491-19967,4730
2912,4710,1738,9998291,2968145,2968941,0,1,0,0,0,1,46920-72657-72658-12653,6280
2913,4644,4305,9999165,2970356,2971547,0,1,1,0,0,2,45891-45092-44232-40746,7559
2914,783,6311,9999645,2974606,2976395,0,1,2,0,0,3,4293-25713-9369-62747,10745
2915,3827,7663,10002069,2976943,2977940,0,1,1,0,0,2,34484-52729-70859,6442
2916,4441,445,9997695,2981935,2982930,0,1,1,0,0,2,42583-41944-21267-2165,7280
2917,2704,3436,9998998,2983108,2983902,0,1,0,0,0,1,22797-13086-719-29674,3997
2918,5846,1387,9998960,2986320,2987317,1,0,2,0,0,4,58287-55887-52946-8792,10899
2919,7908,5431,9998994,2986940,2987734,0,1,0,0,0,1,72326-36702-52095-53702,8576
2920,18,6770,9998707,2987570,2988163,0,1,0,0,0,1,37-6816-65503,7435
2921,7978,6672,9999015,2988184,2988784,0,1,0,0,0,1,72746-50281-64915,5360
2922,1196,4438,9999985,2989412,2990011,0,1,0,0,0,1,7406-12923-42532,5983
2923,4745,3464,9999799,2991810,2992608,0,1,1,0,0,2,47419-44999-32990,3253
2924,2202,3219,10001180,2992862,2993458,0,1,0,0,0,1,18339-13656-40337,6137
2925,2469,3721,9998924,2993028,2993625,0,1,0,0,0,1,20406-11089-32776,9405
2926,4278,801,10000926,2993062,2993660,0,1,0,0,0,1,40666-6393-4418,4907
2927,5454,6825,10000746,2994462,2994462,0,0,0,0,0,1,-1,
2928,2709,7072,10000336,2995882,2997075,0,1,1,0,0,2,22835-22513-8901-67311,8012
2929,5693,4774,9998533,2996319,2996721,0,1,0,0,0,1,56558-47821,4407
2930,41,5692,10001699,2996463,2997058,0,0,1,0,0,2,12558-48597-51381-56528,6992
2931,1204,6623,10001141,2997378,2997973,0,1,0,0,0,1,7494-13211-64619,4519
2932,6482,4582,10000488,2998492,2999090,0,1,0,0,0,1,63772-41296-59791,7596
2933,3650,1304,10001535,2999519,3000118,0,1,0,0,0,1,32087-17790-8415,2398
2934,641,4677,10001262,3000486,3001088,0,1,0,0,0,1,6345-17965-50524,2410
2935,7463,4148,10000384,3001122,3001713,0,1,0,0,0,1,69660-39222-38470,6982
2936,1937,7547,9999543,3001615,3002215,0,1,0,0,0,1,14772-12660-70163,5221
2937,599,3578,10000495,3002519,3003316,0,1,0,0,0,1,65907-65908-6549-31176,7184
2938,7744,3087,10001382,3003246,3005238,0,1,3,0,0,4,71344-12959-12369-27082,7148
2939,4430,45,9999606,3003515,3004314,0,1,0,0,0,1,42541-41964-54457-164,4289
2940,233,7625,9998651,3005360,3005755,0,1,0,0,0,1,5885-70629,2831
2941,1681,3673,9999162,3005590,3006389,1,1,0,0,0,2,12268-32233-56620-34767,12740
2942,5099,4405,10000012,3006542,3006942,0,1,0,0,0,1,51501-43142,4040
2943,7240,4829,10000076,3007184,3009173,0,1,4,0,0,5,68320-46513-46525-48350,4501
2944,6089,2171,9999403,3009245,3010046,0,1,0,0,0,1,61416-49872-30326-17455,4742
2945,2259,2214,9999716,3010259,3010856,0,1,0,0,0,1,18440-1468-17877,3148
2946,3577,5130,9999923,3012189,3012986,0,1,0,0,0,1,34810-52857-43898-50608,6860
2947,6129,1673,10000312,3014248,3014846,0,1,0,0,0,1,61654-33685-17486,3644
2948,7705,3264,9998709,3014837,3015432,0,1,0,0,0,1,71112-52666-28382,4740
2949,1485,3633,10001237,3016285,3016883,0,1,0,0,0,1,11047-9700-31859,4145
2950,7848,983,9999468,3016319,3016914,0,1,0,0,0,1,71970-1727-5578,7352
2951,1355,120,10001165,3017464,3018064,0,1,0,0,0,1,8574-387-294,7171
2952,3986,1456,9999625,3018607,3019203,0,1,0,0,0,1,36273-52546-34916,3379
2953,7988,5226,9999084,3021338,3021935,0,1,0,0,0,1,72810-37941-58782,3336
2954,7702,3082,10001414,3022887,3023484,0,1,0,0,0,1,71090-37832-32164,2605
2955,6934,3221,10000249,3023846,3024444,0,1,0,0,0,1,66482-50023-28038,4664
2956,3881,1337,9999490,3025010,3026006,0,1,1,0,0,2,34787-39416-33092-8437,3950
2957,5406,1909,10000631,3027234,3028029,0,1,0,0,0,1,53534-55593-6358-14542,5393
2958,7869,5247,10001119,3033118,3034511,0,1,2,0,0,3,72092-36787-42661-51702,9920
2959,4083,3557,9999863,3033746,3034343,0,1,0,0,0,1,37750-13779-30968,3613
2960,1613,4717,10000726,3037667,3038266,0,1,0,0,0,1,11783-52728-46978,5413
2961,6091,3254,9999696,3039098,3039897,0,1,0,0,0,1,61424-33885-52990-28340,9132
2962,405,4384,9999043,3039353,3039751,0,0,1,0,0,2,1914-39805-41685,8930
2963,2532,6837,10000783,3039938,3040736,0,1,1,0,0,2,20978-29844-65905,8012
2964,2838,7908,10000701,3040163,3042744,0,1,3,0,0,4,57794-42197-23732-47559-72329,9049
2965,1394,1628,10002110,3040829,3041426,0,1,0,0,0,1,8820-6355-12988,3256
2966,4307,2915,9998771,3040938,3041537,0,1,0,0,0,1,49864-38991-25105,4631
2967,393,5650,10001519,3041529,3042726,0,1,1,0,0,2,1828-33597-33706-56029,7075
2968,3375,6999,10001789,3042363,3043156,0,1,0,0,0,1,43567-43154-59351-66873,5796
2969,5952,1611,10000259,3043787,3044583,1,1,0,0,0,2,60105-52094-5159-19264,9156
2970,2940,3535,10000908,3044104,3044696,0,1,0,0,0,1,25371-13518-30773,6612
2971,3414,5276,9999371,3044117,3044910,0,1,0,0,0,1,29632-27076-52273-52082,7852
2972,4006,7229,9998618,3046912,3047707,0,1,0,0,0,1,36744-43021-44972-68255,9865
2973,7869,6423,10000258,3047632,3048230,0,1,0,0,0,1,72092-36787-63417,6446
2974,1472,561,9998965,3048256,3048854,0,1,0,0,0,1,9468-5659-2746,2851
2975,1258,7037,9999481,3049010,3049605,0,1,0,0,0,1,7791-4630-67105,4476
2976,239,1451,9998696,3049182,3050375,0,1,1,0,0,2,761-728-886-9317,8031
2977,2219,4661,10000753,3050729,3051521,0,1,1,0,0,2,17972-31913-46138,6085
2978,6780,1976,9999454,3052002,3052598,0,1,0,0,0,1,65560-6544-15236,7817
2979,5534,6932,10001266,3052421,3054606,0,1,4,0,0,5,54429-42660-22696-66473,9824
2980,6064,458,9998014,3055455,3056448,0,1,2,0,0,3,61266-40646-5994,3799
2981,4675,3736,9998898,3056025,3056624,0,1,0,0,0,1,46404-34476-33001,4328
2982,3432,5782,9999056,3056637,3059414,0,1,5,0,0,6,29603-58015-57240-57578,5997
2983,7280,4863,9999504,3058006,3058794,0,1,0,0,0,1,68558-13988-52095-48908,7776
2984,2430,5396,9998225,3058084,3058883,0,1,0,0,0,1,19929-18466-55603-53493,5860
2985,1229,6932,9999210,3058336,3058932,0,1,0,0,0,1,7639-16442-66473,5824
2986,7745,2553,10000890,3059031,3059829,0,1,1,0,0,2,71352-30501-56245-21275,7631
2987,5610,3792,9998708,3063895,3065092,0,1,2,0,0,3,55933-20275-33900,4882
2988,6539,7153,10000066,3065652,3066248,0,1,0,0,0,1,64114-7389-67797,4535
2989,4054,2098,9999142,3066832,3067423,0,1,0,0,0,1,38273-20029-27662,4776
2990,7460,1915,10001152,3068382,3068978,0,1,0,0,0,1,69642-11426-14898,3287
2991,4821,3663,10000775,3069600,3070392,0,1,0,0,0,1,48335-44168-31250-36335,9980
2992,7237,1325,9998587,3070586,3071178,0,0,2,0,0,3,68300-13122-8277,5035
2993,333,5116,10000928,3071736,3072530,0,1,0,0,0,1,1153-1951-1946-50467,5126
2994,2081,4185,10001149,3071849,3072447,0,1,0,0,0,1,16273-9552-38906,5167
2995,2027,6806,9998445,3072036,3072629,0,1,0,0,0,1,15779-42638-65717,4700
2996,3705,4178,9999262,3072535,3073132,0,1,0,0,0,1,49957-34339-38834,6426
2997,3382,2711,10000157,3073357,3074151,0,1,0,0,0,1,29055-28666-23379-22866,9245
2998,3158,7787,10000981,3073864,3074462,0,1,0,0,0,1,27529-52728-71601,4367
2999,1696,6035,9999838,3074444,3075237,0,1,0,0,0,1,12342-6573-31565-61091,4627
3000,1908,5169,9999800,3074838,3076032,0,1,1,0,0,2,24864-40655-44998-51002,8467
3001,3974,5059,10001677,3075128,3075925,0,1,0,0,0,1,36123-47639-43660-49926,5914
3002,7908,2323,10001175,3077249,3077645,0,0,1,0,0,2,72326-36702-19051,5499
3003,4359,1553,10000316,3079009,3079806,0,1,0,0,0,1,41508-57171-13418-11303,7524
3004,1498,6030,10001181,3080415,3081010,0,1,0,0,0,1,10731-16292-61061,8705
3005,6329,728,10000322,3080830,3081428,0,1,0,0,0,1,62854-41901-7924,4822
3006,3644,2069,9999808,3084013,3084609,0,1,0,0,0,1,37329-18680-16161,4859
3007,47,6653,9999963,3084030,3084826,0,1,0,0,0,1,100-21715-49873-64801,5871
3008,6746,3622,10000756,3084762,3085160,0,1,0,0,0,1,65356-53796,4945
3009,7112,2756,10001136,3085800,3086396,0,1,0,0,0,1,67550-22749-23440,4585
3010,6208,1774,9999805,3087574,3089168,0,1,3,0,0,4,62130-18714-12767-12942,6591
3011,641,1349,9997595,3087853,3088454,0,1,0,0,0,1,3275-1409-8565,2906
3012,6035,6680,9999344,3088325,3088925,0,1,1,0,0,2,61090-31596-64959,4067
3013,7083,3401,10000084,3089866,3090461,0,1,0,0,0,1,67380-52689-29180,3837
3014,7855,347,10000805,3090231,3090629,0,1,0,0,0,1,72008-52704,4792
3015,7549,5985,10001402,3090593,3091391,0,1,0,0,0,1,70172-42361-25622-60572,6039
3016,2947,1772,10001307,3093380,3093976,0,1,0,0,0,1,25492-14499-12920,8028
3017,7153,5153,10000654,3094148,3094544,0,1,0,0,0,1,67798-50808,2988
3018,7175,7138,9999563,3095544,3096539,0,1,1,0,0,2,67928-7880-7891-67707,9045
3019,6573,7420,10001712,3097138,3097735,0,1,0,0,0,1,64318-5696-69403,6156
3020,5030,5646,9998971,3097227,3097824,0,0,1,0,0,2,49636-52995-53302-55952,9445
3021,6033,2065,9999263,3097288,3097685,0,1,0,0,0,1,61078-16116,3388
3022,7736,3043,10000016,3099024,3099626,0,1,0,0,0,1,71296-3878-26332,7952
3023,934,569,10000888,3101731,3102128,0,1,0,0,0,1,10901-2792,4487
3024,6751,5308,9999618,3101775,3102971,0,0,4,0,0,5,65388-21290-44169-52524,7942
3025,6867,982,10001328,3101919,3102515,0,1,0,0,0,1,66080-53220-5577,4417
3026,4882,6089,9998179,3102575,3103374,0,1,1,0,0,2,50637-53647-61417,5008
3027,4922,3277,10001247,3103805,3104605,0,1,0,0,0,1,49419-60518-51695-28507,7114
3028,4880,5824,9999462,3105079,3106275,0,1,1,0,0,2,49150-41661-24240-52703-59896,11027
3029,1127,1474,9999958,3105649,3106047,0,1,0,0,0,1,21039-9650,4203
3030,2091,6152,10000034,3106796,3107394,0,1,0,0,0,1,16338-32121-61793,5671
3031,136,1919,10000812,3107374,3107969,0,1,0,0,0,1,368-4045-14670,3506
3032,4333,5609,10000592,3107797,3108392,0,1,0,0,0,1,56608-53291-55351,2986
3033,4073,4594,10000870,3108348,3108748,0,1,0,0,0,1,37517-52224,1858
3034,44,2054,10001922,3109106,3110298,0,1,1,0,0,2,88-1585-10280-16141,3804
3035,5595,5059,9999770,3109801,3110393,0,1,0,0,0,1,55117-48359-49926,6367
3036,5987,6165,9998638,3112023,3112819,0,1,0,0,0,1,60640-51601-32043-61871,5053
3037,5553,2528,9998166,3112684,3113474,0,1,0,0,0,1,54787-44168-19876-20947,7372
3038,2017,1914,9998410,3113547,3113948,0,1,0,0,0,1,15694-14737,2085
3039,2401,4163,9999606,3115740,3115740,0,0,0,0,0,1,-1,
3040,595,6237,10001905,3118460,3119460,0,1,1,0,0,2,6810-8484-62303,5523
3041,7192,5797,9999327,3118802,3120196,0,0,3,0,0,4,68030-34462-32009-57744,10236
3042,1182,4238,10000300,3120912,3121907,0,1,1,0,0,2,7334-43749-41933,6707
3043,838,1711,9998523,3121783,3122779,0,1,1,0,0,2,7436-46687-12550,5356
3044,6426,1352,10000300,3123173,3123575,0,1,0,0,0,1,63434-8537,4544
3045,1931,1689,10000057,3123293,3124087,0,1,1,0,0,2,19859-36753-12314,2732
3046,788,6417,9998761,3123482,3124668,0,1,2,0,0,3,4328-38269-37035-63385,6990
3047,566,2589,10001020,3125896,3126694,0,1,1,0,0,2,2810-6544-21717,5977
3048,5302,2957,10000519,3127148,3127744,0,1,0,0,0,1,52502-47184-25630,2537
3049,6392,5582,9999011,3127479,3128074,0,1,0,0,0,1,63232-52728-54938,6463
3050,7124,3659,9998179,3128636,3129426,0,1,0,0,0,1,67626-45787-14216-32226,5979
3051,7033,2227,9999314,3130268,3131465,0,1,1,0,0,2,67076-9821-7736-18099,4453
3052,1042,1397,10000046,3131612,3132211,0,1,0,0,0,1,8226-15261-13232,2248
3053,7247,3182,9999514,3131680,3132276,0,1,0,0,0,1,68364-19417-27712,4603
3054,6292,4309,10000907,3132866,3133465,0,1,0,0,0,1,62632-17717-40594,6004
3055,7116,7487,9998967,3133094,3133893,0,1,0,0,0,1,67578-13759-10672-69805,4612
3056,4113,4882,10000956,3133875,3134467,0,1,0,0,0,1,37944-1216-50623,2981
3057,2535,5285,10002390,3134122,3135517,0,1,3,0,0,4,50255-15032-52265,5112
3058,5057,1242,9999918,3139054,3140445,0,1,2,0,0,3,51459-23661-14573,6993
3059,2950,1400,9998275,3139306,3140101,0,1,0,0,0,1,25553-40654-1322-8861,6564
3060,6198,7184,10000485,3141903,3142503,0,1,0,0,0,1,62068-5989-67985,5738
3061,6157,7428,10000419,3142577,3143376,0,1,0,0,0,1,61822-41287-40899-69451,6679
3062,248,6371,10000522,3143356,3143954,0,1,0,0,0,1,37837-2647-63107,4741
3063,7931,4724,10000861,3143552,3144148,0,1,0,0,0,1,72468-36419-60164,4908
3064,6499,6061,9999482,3143623,3146005,0,1,4,0,0,5,63874-39155-56949-61249,9339
3065,2211,2786,9998710,3144548,3145149,0,1,0,0,0,1,29305-24678-23820,5061
3066,6457,3333,10000628,3146223,3147023,0,1,0,0,0,1,63624-43513-43563-28842,7194
3067,7868,1427,10000385,3146499,3146895,0,1,0,0,0,1,72090-9198,2861
3068,4943,1872,10000064,3146731,3148324,0,1,3,0,0,4,49463-52995-1944-14250,8222
3069,4477,2359,10001184,3148395,3149584,0,1,2,0,0,3,47701-15300-58606-19387,7614
3070,2749,4119,10000970,3148911,3149508,0,1,0,0,0,1,23387-22518-49874,8427
3071,4438,7514,10000939,3149361,3149958,0,1,0,0,0,1,42533-41494-69967,5063
3072,3390,1731,9999405,3149866,3150663,0,1,1,0,0,2,29079-53010-13218,6174
3073,2140,6960,10000445,3150650,3151249,0,1,0,0,0,1,16994-39311-66643,3443
3074,6563,4357,9998469,3153862,3154257,0,1,0,0,0,1,64260-41535,3322
3075,3109,498,9999085,3154617,3155218,0,1,0,0,0,1,27047-21370-2535,8038
3076,7398,7086,9999546,3156976,3157571,0,1,0,0,0,1,69270-34579-67399,6710
3077,4205,2271,10000428,3157095,3157691,0,1,0,0,0,1,39532-11629-18546,8104
3078,7873,6949,10000506,3158179,3159770,0,1,2,0,0,3,72120-39001-48612-66577,6873
3079,2186,6146,10002729,3160080,3160676,0,1,1,0,0,2,17640-1682-61757,4747
3080,3129,393,9999074,3160171,3160766,0,1,0,0,0,1,27228-16282-1823,3449
3081,2138,1864,10000516,3162009,3162603,0,1,0,0,0,1,16962-1586-14157,6842
3082,5999,4551,10001194,3164288,3164886,0,1,0,0,0,1,60881-33936-46748,4868
3083,2063,7913,9998969,3165045,3165645,0,1,0,0,0,1,16094-42473-72359,4017
3084,5829,3558,9999454,3165500,3167889,0,1,4,0,0,5,58175-48200-38976-50635-38891,7681
3085,3201,6904,10001925,3165632,3167226,0,1,2,0,0,3,27874-7096-30653-66307,10502
3086,5883,1200,9999398,3165823,3166811,0,1,1,0,0,2,59902-52760-45908,5410
3087,2629,5232,10000208,3167711,3168511,0,1,1,0,0,2,22307-52745-51513,4511
3088,4876,1762,10001155,3167719,3168909,0,1,1,0,0,2,49096-54541-54580-12661-12849,11266
3089,6815,7514,10000794,3168476,3169075,0,1,0,0,0,1,65770-60429-69965,3865
3090,2427,5249,10000677,3168691,3169883,0,1,3,0,0,4,57979-57240-51710,3214
3091,1134,2166,9999204,3169186,3169786,0,1,0,0,0,1,7094-6639-17316,7470
3092,7179,1127,9999599,3169926,3170524,0,1,0,0,0,1,67952-35598-21078,4385
3093,7027,7162,10000539,3172888,3173487,0,1,0,0,0,1,67042-8009-67851,4107
3094,929,7567,9999992,3173494,3174091,0,1,0,0,0,1,5241-11500-70285,5974
3095,6220,6619,9997759,3174804,3175399,0,1,0,0,0,1,62202-27096-64597,3475
3096,1575,1028,10000873,3174995,3175989,0,1,1,0,0,2,11463-23184-6169,5478
3097,7509,1962,10000194,3176048,3176644,0,1,0,0,0,1,69936-12955-15036,4818
3098,5232,6914,9999786,3176307,3177502,0,1,1,0,0,2,51512-46084-50819-66363,6428
3099,422,5986,9999244,3178930,3179524,0,1,1,0,0,2,26992-26939-60592,3543
3100,326,2898,9999982,3178987,3179387,0,1,0,0,0,1,8028-24901,4633
3101,1397,7758,10001528,3179568,3179965,0,1,0,0,0,1,26302-71427,4435
3102,2940,5816,9999829,3180704,3180704,0,0,1,0,0,2,25371-36022-58051,6755
3103,4401,3394,9999508,3181170,3181767,0,1,0,0,0,1,47107-30506-29086,4351
3104,5628,6467,10002637,3182448,3183443,0,1,1,0,0,2,55640-51931-54856-63685,8066
3105,7083,1953,9998887,3184767,3185762,0,1,1,0,0,2,67380-47059-12770-14949,4267
3106,5644,2790,10000932,3186132,3187325,0,1,1,0,0,2,58422-13344-10125-37958,4145
3107,2382,2359,10000921,3188248,3188643,0,0,1,0,0,2,20194-39516-19387,6102
3108,3223,729,10001091,3189847,3190243,0,1,0,0,0,1,28059-4196,2697
3109,7690,2454,9999800,3192098,3192697,0,1,0,0,0,1,71020-37707-20300,6112
3110,788,6699,9999355,3193073,3193668,0,1,0,0,0,1,4328-25471-65073,6271
3111,7643,6556,10000703,3194048,3194641,0,1,0,0,0,1,70740-13957-64217,4788
3112,7234,6776,9999816,3194463,3195061,0,1,0,0,0,1,68286-39477-65535,7948
3113,2478,5301,10000791,3195216,3196408,0,1,1,0,0,2,20457-19434-44169-52496,8338
3114,1579,3982,9999346,3195407,3196002,0,1,0,0,0,1,11480-52671-36255,3122
3115,3483,418,10000525,3195791,3196187,0,1,0,0,0,1,30351-23811,1397
3116,7687,6979,10000165,3195909,3197098,0,1,1,0,0,2,71000-5223-3132-21267-66755,8421
3117,5424,1514,10000589,3196046,3196447,0,1,0,0,0,1,53595-11498,4568
3118,5577,3451,9998447,3196456,3197056,0,1,0,0,0,1,54898-23752-29857,7171
3119,3214,1681,9999745,3196904,3198101,0,1,2,0,0,3,44707-47826-15995-12269,8100
3120,1854,1484,10001042,3197113,3197710,0,1,0,0,0,1,14114-8025-11003,5542
3121,1338,4554,9997912,3198288,3199285,0,1,1,0,0,2,8439-47775-49148,7002
3122,5031,1807,10000591,3198371,3199164,0,1,0,0,0,1,49643-54082-30126-13525,5515
3123,3382,3996,9999881,3198591,3198987,0,1,0,0,0,1,29055-36636,1730
3124,5521,4347,9998042,3199396,3200191,1,0,1,0,0,3,54401-41292-40908-41361,12960
3125,3017,4813,10000194,3200312,3200312,0,0,1,0,0,2,26099-2227-52873-48199,4760
3126,5361,7391,9999223,3200484,3201682,0,1,1,0,0,2,71545-71542-36094-52661-69225,10966
3127,4751,7857,10000360,3200514,3201704,0,1,1,0,0,2,47471-46398-45988-17181-72025,6035
3128,3494,1900,10000790,3202098,3203092,0,1,1,0,0,2,49990-37777-14653,5677
3129,6675,6454,9999427,3202822,3203616,0,1,0,0,0,1,64930-8194-4202-63605,6377
3130,3262,6675,10001579,3203791,3204591,0,1,0,0,0,1,28422-23184-30311-64929,5707
3131,5775,7171,9999635,3205796,3206592,0,1,0,0,0,1,57553-46623-32070-67907,4856
3132,6492,3139,10001489,3205967,3206558,0,1,0,0,0,1,63832-6665-46610,4700
3133,548,7933,9998326,3208404,3209398,0,1,1,0,0,2,54823-48153-52708-72477,7233
3134,1632,5276,10000000,3210965,3211564,0,1,0,0,0,1,25560-52155-52082,6846
3135,3249,4257,10002002,3214463,3215062,0,1,0,0,0,1,28531-15827-39811,5272
3136,4126,2168,9999438,3214499,3215294,0,1,1,0,0,2,38058-35243-17380,4122
